# Users can change the parts in Yellow
#
					GraphicsEnabler_title	GraphicsEnabler=Yes	Omogućava opciju auto prepoznavanja NVIDIA baziranih grafičkih video kartica i upisuje pravilne informacije o istoj.
					UseAtiROM_title	UseAtiROM=Yes	Uključuje UseAtiROM opciju.
					UseNvidiaROM_title	UseNvidiaROM=Yes	Uključuje UseNvidiaROM opciju.
					VBIOS_title	VBIOS=Yes	Uključuje VBIOS opciju
#
de.lproj	Welcome	codeID					description
		W_Im					Achtung ! Nicht auf einem Apple Macintosh Computer Installieren
		W_Dv					Entwickler
		W_Tt					Dank
		W_Pk					Package
		W_Pb					Package Built by
		W_Lt					language translated by iXabbu, olegischinski & NextMac
	Conclusion	codeID					description
		C_Ms					Die Scripts wurden ausgeführt und eine Datei genannt @LOG_FILENAME@ wurde ins Rootverzeichnis deiner ausgesuchten Partition geschrieben. Bitte lese die Datei um herauszufinden ob die Installation erfolgreich war. Behalte die Datei um nachzuschauen was getan wurde.
	Description	codeID					description
		D_01					Chameleon ist eine Kombination verschiedener Bootloader Komponenten. Als Basis diente David Elliott's fake EFI Implementierung die zu Apple's boot-132 Projekt hinzugefügt wurde. Chameleon wurde mit folgenden Hauptmerkmalen erweitert:
		D_02					Neue Funktionen in Chameleon 2.0 :
		D_03					- Vollständig anpassbare GUI um etwas Farbe in den Darwin Bootloader zu bringen.
		D_04					- Starten von retail DVDs durch direktes Laden eines RAM-Disk Images, ohne zusätzliche Programme zu benötigen .
		D_05					- Ruhezustand. Genießt Mac OS X mit einem Vorschau-Bild aufzuwecken.
		D_06					- SMBIOS Override um vorgegebene SMBIOS Werte anzupassen.
		D_07					- DSDT Override um eine angepasste DSDT, die verschiedene Probleme beheben kann, zu laden.
		D_08					- Device Property Injection über device-properties string.
		D_09					- hybrider boot0 / boot1h für MBR und GPT partitionierte Festplatten.
		D_10					- Code zur automatischen FSB Erkennung, selbst für AMD CPUs.
		D_11					- Apple Software RAID Unterstützung.
		D_12					- Nvidia & ATI/AMD Graphics Card Enabler.
		D_13					- Module support
		D_14					- Speicher Erkennung angepasst von memtest86: http://www.memtest.org
		D_15					- Automatische P-State & C-State generation für native power management.
		D_16					- Message logging.
		D_17					The code is released under version 2 of the Gnu Public License.
		D_18					Für weitere Informationen besuche
	LocalizableStrings	messageName	objectName	objectName	objectName	objectTitle	description
		ERROR_BOOTVOL					Diese Software muss auf dem Startlaufwerk installiert werden.
		ERROR_INSTALL					Dieses Laufwerk ist nicht für dieses Update geeignet.
		Newer_Package_Installed_message					Es ist bereits eine neuere Version dieses Pakets installiert.
		Intel_Mac_message					Diese Software kann auf diesem Computer nicht installiert werden.
			Chameleon_title			Chameleon Bootloader	Chameleon benötigt drei wesentliche Dateien. (einfach gesprochen) boot0 (im MBR der Festplatte) verantwortlich für das Laden von boot1. boot1 (im Bootsektor der Zielpartition) findet boot2. boot2 (root-Verzeichnis der Partition) lädt den Kernel etc.
				Standard_title		Standard	Installiert die drei wesentlichen Dateien und schreibt dabei boot0 in die ersten 440 Byte des MBR, so dass kein existierender Windows-Code überschrieben wird. boot0 sucht dann nach boot1h auf der ersten aktiven Partition. * Diese Option setzt die Zielpartition auf aktiv.
				noboot_title		Keines	Chameleon nicht installieren (hilfreich wenn nur Extra-Komponenten installiert werden sollen)
			Module_title			Chameleon Module	Das in Chameleon integrierte Modulsystem ermöglicht es dem Benutzer/Entwickler, die Hauptfunktionen von Chameleon zu erweitern ohne die eigentliche boot Datei zu verändern.
				AutoReso_title		Resolution	This module reads the edid information from the monitor attached to the main display. The module is currently not integrated into trunk and has minimal uses as it stands. Additionally, the module will patch the vesa modes available in pre intel hd graphics cards to provide proper resolution while booting.
				klibc_title		klibc	Dieses Modul stellt eine Standard C-Bibliothek für Module bereit, falls die von Chameleon bereitgestellte Bibliothek nicht ausreicht. Im Moment wird dies nur von der uClibc++ Bibliothek genutzt. Quelldatei: http://www.kernel.org/pub/linux/libs/klibc/
				uClibc_title		uClibc++	Dieses Modul stellt eine vereinfachte c++ Bibliothek für Module bereit. Eine Funktionalität ist nicht von alleine gegeben, es ermöglicht lediglich, c++ Programmiersprache in anderen Modulen zu verwenden. Bitte daran denken das sowohl 'rtti' als auch 'Ausnahmen' deaktiviert wurden. Quelldatei: http://cxx.uclibc.org/ . Abhängigkeiten: klibc
			Keymaps_title			Tastaturbelegung	Select one keylayout to use. This will also install the Keylayout module and keymaps.
				mac-de_title		German Mac Keyboard	Tastaturbelegung: Deutsch Mac
				mac-es_title		Spanish Mac Keyboard	Tastaturbelegung: Spanisch Mac
				mac-fr_title		French Mac Keyboard	Tastaturbelegung: Französisch Mac
				mac-it_title		Italian Mac Keyboard	Tastaturbelegung: Italienisch Mac
				mac-se_title		Swedish Mac Keyboard	Tastaturbelegung: Schwedisch Mac
				pc-fr_title		French PC Keyboard	Tastaturbelegung: Französisch PC
			Themes_title			Erscheinungsbild	Eine Sammlung verschiedener Themen. Weitere Themen gibt es hier: http://forum.voodooprojects.org/index.php/board,7.0.html
				Bullet_title		Bullet	Das Bullet-Thema von NoSmokingBandit
				Default_title		Standard	Das neue Standard-Thema
				Embed_title		Embed	Vereinfachte Version des neuen Standard-Themas, nutzbar wenn für Chameleon ein eingebettetes Thema benötigt wird.
				Legacy_title		Legacy	Das bisherige Standard-Thema
			Options_title			Optionen	Erstellt eine org.chameleon.Boot.plist in /Extra und setzt die nachfolgend gewählten Schlüssel zur Steuerung von Chameleon.
				Control_title		Kontrolloptionen	Einstellungen zur Kontrolle von Chameleon.
					BootBanner_title	BootBanner=Nein	Kein Chameleon-Banner im Startbild.
					GUI_title	GUI=Nein	Deaktiviert die graphische Oberfläche beim Booten.
					LegacyLogo_title	LegacyLogo=Ja	Nutzt das Apple Startbild beim Booten (nicht das boot.png des Themas).
					InstantMenu_title	InstantMenu=Ja	Zeigt die Partitionsauswahl ohne Wartezeit.
					QuietBoot_title	QuietBoot=Ja	Bootet ohne Verlaufsmeldungen.
					ShowInfo_title	ShowInfo=Ja	Aktiviert die Anzeige der Partition und Details der Bildschirmauflösung.
					Wait_title	Warten=Ja	Stoppt den Bootprozess nach der Chameleon-Routine und lädt den mach_kernel erst nach Drücken einer beliebigen Taste. Hilfreich bei der Fehlersuche in Kombination mit dem Booten im Text-Modus.
				General_title		Basisoptionen	Auswahl an Basisoptionen.
					arch_title	arch=i386	Bootet den Kernel im 32bit Modus (Standard ist 64bit).
					EHCIacquire_title	EHCIacquire=Ja	Versucht Zugriffsprobleme des EHCI-Controllers bei fehlerhaftem BIOS zu lösen.
					EthernetBuiltIn_title	EthernetBuiltIn=Ja	Lässt die Netzwerkkarte als 'built-in' erscheinen.
					ForceHPET_title	ForceHPET=Ja	Versucht HPET bei Intel-Chipsätzen zu aktivieren, falls das BIOS diese Einstellung nicht bietet.
					ForceWake_title	ForceWake=Ja	Versucht das Aufwachen bei fehlerhaftem Image des letzten Ruhezustandes zu erzwingen.
					RestartFix_title	RestartFix=Nein	Übergeht die Anwendung des Restart-Fix.
					UHCIreset_title	UHCIreset=Ja	Führt ein 'Reset' des UHCI-Controllers vor dem Start von OS X aus.
					UseMemDetect_title	Benutze MemDetect=Nein	Übergeht die automatische Erkennung des Arbeitsspeichers.
					UseKernelCache_title	UseKernelCache=Ja	Nur für Lion. Aktiviert das Laden des pre-linked kernel. Treiber in /E/E und /S/L/E werden ignoriert. Nur benutzen, wenn damit alles Notwendige geladen werden kann.
					Wake_title	Aufwachen=Ja	Versucht das Image des letzten Ruhezustands (Hibernation) zu laden.
				KernelFlags_title		Kernel Flags	Auswahl an kernel flags.
					Verbose_title	Verbose Mode	Meldungen von Chameleon und OS X Kernel werden während des Bootens angezeigt. Wichtig zur Fehlerdiagnose.
					Singleusermode_title	Single User Mode	Zur Fehlerbehebung in die BSD/Unix Kommandozeile von OS X booten.
					Ignorecaches_title	Ignore Caches	Nicht für den täglichen Gebrauch, aber hilfreich, um OS X alle Systemdateien unter Umgehung der Caches laden zu lassen.
					Npci_title	npci=0x2000	Behebt manchmal den Fehler 'PCI Configuration Failed' 
					Darkwake_title	darkwake=0	Nur für Lion. Verhindert das 'low power wake', wodurch manchmal der Monitor nach dem Aufwachen aus dem Ruhezustand schwarz bleibt.
				PowerManagement_title		Energieverwaltung	Optionen zur Energieverwaltung und CPU-Taktung.
					DropSSDT_title	DropSSDT=Ja	Überspringt das Einlesen der SSDT-Tabellen des BIOS.
					EnableC2State_title	EnableC2State=Ja	C2 ermöglichen.
					EnableC3State_title	EnableC3State=Ja	C3 ermöglichen.
					EnableC4State_title	EnableC4State=Ja	C4 ermöglichen.
					GenerateCStates_title	Generate C-States=Ja	Generiert automatisch die C-States des Prozessors.
					GeneratePStates_title	Generate P-States=Ja	Generiert automatisch die P-States des Prozessors.
					CSTUsingSystemIO_title	Die neue - Generate C-States=Ja	Die neue C-State _CST Erzeugungsmethode erfordert das Benutzen von SystemIO Registern an Stelle von FixedHW.
				Resolution_title		Bildschirmauflösung	Setzt die Bildschirmauflösung für den Bootprozess.
					1024x600x32_title	1024x600x32	Setzt die Bildschirmauflösung auf 1024x600x32
					1024x768x32_title	1024x768x32	Setzt die Bildschirmauflösung auf 1024x768x32
					1280x768x32_title	1280x768x32	Setzt die Bildschirmauflösung auf 1280x768x32
					1280x800x32_title	1280x800x32	Setzt die Bildschirmauflösung auf 1280x800x32
					1280x1024x32_title	1280x1024x32	Setzt die Bildschirmauflösung auf 1280x1024x32
					1280x960x32_title	1280x960x32	Setzt die Bildschirmauflösung auf 1280x960x32
					1440x900x32_title	1440x900x32	Setzt die Bildschirmauflösung auf 1440x900x32
					1600x900x32_title	1600x900x32	Setzt die Bildschirmauflösung auf 1600x900x32
					1680x1050x32_title	1680x1050x32	Setzt die Bildschirmauflösung auf 1680x1050x32
					1920x1080x32_title	1920x1080x32	Setzt die Bildschirmauflösung auf 1920x1080x32
					1920x1200x32_title	1920x1200x32	Setzt die Bildschirmauflösung auf 1920x1200x32
				Video_title		Video	Optionen zur Grafik.
					GraphicsEnabler_title	GraphicsEnabler=Ja	Nutzt die automatische Erkennung von NVIDIA-Grafikchipsätzen. Zusätzliche Injektoren sind obsolet.
					UseAtiROM_title	Benutze AtiROM=Ja	Nutzt ein AtiROM.
					UseNvidiaROM_title	Benutze NvidiaROM=Ja	Nutzt ein NvidiaROM.
					VBIOS_title	VBIOS=Ja	Nutzt VBIOS.
#
el.lproj	Welcome	codeID					description
		W_Im					Do not install to an Apple Macintosh computer
		W_Dv					Developers
		W_Tt					Thanks to
		W_Pk					Package
		W_Pb					Package Built by
		W_Lt					language translated by ???
	Conclusion	codeID					description
		C_Ms					The scripts have completed and a file named @LOG_FILENAME@ has been written to the root of your chosen partition. Please read it to find out if the installation was successful and keep it for a record of what was done.
	Description	codeID					description
		D_01					Chameleon is a boot loader built using a combination of components which evolved from the development of David Elliott's fake EFI implementation added to Apple's boot-132 project.
